"01.11-3","Cultivo de cereais",3
"01.12-1","Cultivo de algodão herbáceo e de outras fibras de lavoura temporária",3
"01.13-0","Cultivo de cana-de-açúcar",3
"01.14-8","Cultivo de fumo",3
"01.15-6","Cultivo de soja",3
"01.16-4","Cultivo de oleaginosas de lavoura temporária, exceto soja",3
"01.19-9","Cultivo de plantas de lavoura temporária não especificadas anteriormente",3
"01.21-1","Horticultura",3
"01.22-9","Cultivo de flores e plantas ornamentais",3
"01.31-8","Cultivo de laranja",3
"01.32-6","Cultivo de uva",3
"01.33-4","Cultivo de frutas de lavoura permanente, exceto laranja e uva",3
"01.34-2","Cultivo de café",3
"01.35-1","Cultivo de cacau",3
"01.39-3","Cultivo de plantas de lavoura permanente não especificadas anteriormente",3
"01.41-5","Produção de sementes certificadas",3
"01.42-3","Produção de mudas e outras formas de propagação vegetal, certificadas",3
"01.51-2","Criação de bovinos",3
"01.52-1","Criação de outros animais de grande porte",3
"01.53-9","Criação de caprinos e ovinos",3
"01.54-7","Criação de suínos",3
"01.55-5","Criação de aves",3
"01.59-8","Criação de animais não especificados anteriormente",3
"01.61-0","Atividades de apoio à agricultura",3
"01.62-8","Atividades de apoio à pecuária",3
"01.63-6","Atividades de pós-colheita",3
"01.70-9","Caça e serviços relacionados",3
"02.10-1","Produção florestal - florestas plantadas",3
"02.20-9","Produção florestal - florestas nativas",4
"02.30-6","Atividades de apoio à produção florestal",3
"03.11-6","Pesca em água salgada",3
"03.12-4","Pesca em água doce",3
"03.21-3","Aquicultura em água salgada e salobra",3
"03.22-1","Aquicultura em água doce",3
"05.00-3","Extração de carvão mineral",4
"06.00-0","Extração de petróleo e gás natural",4
"07.10-3","Extração de minério de ferro",4
"07.21-9","Extração de minério de alumínio",4
"07.22-7","Extração de minério de estanho",4
"07.23-5","Extração de minério de manganês",4
"07.24-3","Extração de minério de metais preciosos",4
"07.25-1","Extração de minerais radioativos",4
"07.29-4","Extração de minerais metálicos não ferrosos não especificados anteriormente",4
"08.10-0","Extração de pedra, areia e argila",4
"08.91-6","Extração de minerais para fabricação de adubos, fertilizantes e outros produtos químicos",4
"08.92-4","Extração e refino de sal marinho e sal-gema",4
"08.93-2","Extração de gemas (pedras preciosas e semipreciosas)",4
"08.99-1","Extração de minerais não metálicos não especificados anteriormente",4
"09.10-6","Atividades de apoio à extração de petróleo e gás natural",4
"09.90-4","Atividades de apoio à extração de minerais, exceto petróleo e gás natural",4
"10.11-2","Abate de reses, exceto suínos",3
"10.12-1","Abate de suínos, aves e outros pequenos animais",3
"10.13-9","Fabricação de produtos de carne",3
"10.20-1","Preservação do pescado e fabricação de produtos do pescado",3
"10.31-7","Fabricação de conservas de frutas",3
"10.32-5","Fabricação de conservas de legumes e outros vegetais",3
"10.33-3","Fabricação de sucos de frutas, hortaliças e legumes",3
"10.41-4","Fabricação de óleos vegetais em bruto, exceto óleo de milho",3
"10.42-2","Fabricação de óleos vegetais refinados, exceto óleo de milho",3
"10.43-1","Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais",3
"10.51-1","Preparação do leite",3
"10.52-0","Fabricação de laticínios",3
"10.53-8","Fabricação de sorvetes e outros gelados comestíveis",3
"10.61-9","Beneficiamento de arroz e fabricação de produtos do arroz",3
"10.62-7","Moagem de trigo e fabricação de derivados",3
"10.63-5","Fabricação de farinha de mandioca e derivados",3
"10.64-3","Fabricação de farinha de milho e derivados, exceto óleos de milho",3
"10.65-1","Fabricação de amidos e féculas de vegetais e de óleos de milho",3
"10.66-0","Fabricação de alimentos para animais",3
"10.71-6","Fabricação de açúcar em bruto",3
"10.72-4","Fabricação de açúcar refinado",3
"10.81-3","Torrefação e moagem de café",3
"10.82-1","Fabricação de produtos à base de café",3
"10.91-1","Fabricação de produtos de panificação",3
"10.92-9","Fabricação de biscoitos e bolachas",3
"10.93-7","Fabricação de produtos derivados do cacau, de chocolates e confeitos",3
"10.94-5","Fabricação de massas alimentícias",3
"10.95-3","Fabricação de especiarias, molhos, temperos e condimentos",3
"10.96-1","Fabricação de alimentos e pratos prontos",3
"10.99-6","Fabricação de produtos alimentícios não especificados anteriormente",3
"11.11-9","Fabricação de aguardentes e outras bebidas destiladas",3
"11.12-7","Fabricação de vinho",3
"11.13-5","Fabricação de malte, cervejas e chopes",3
"11.21-6","Fabricação de águas envasadas",3
"11.22-4","Fabricação de refrigerantes e de outras bebidas não alcoólicas",3
"12.10-7","Processamento industrial do fumo",3
"12.20-4","Fabricação de produtos do fumo",3
"13.11-1","Preparação e fiação de fibras de algodão",3
"13.12-0","Preparação e fiação de fibras têxteis naturais, exceto algodão",3
"13.13-8","Fiação de fibras artificiais e sintéticas",3
"13.14-6","Fabricação de linhas para costurar e bordar",3
"13.21-9","Tecelagem de fios de algodão",3
"13.22-7","Tecelagem de fios de fibras têxteis naturais, exceto algodão",3
"13.23-5","Tecelagem de fios de fibras artificiais e sintéticas",3
"13.30-8","Fabricação de tecidos de malha",3
"13.40-5","Acabamentos em fios, tecidos e artefatos têxteis",3
"13.51-1","Fabricação de artefatos têxteis para uso doméstico",3
"13.52-9","Fabricação de artefatos de tapeçaria",3
"13.53-7","Fabricação de artefatos de cordoaria",3
"13.54-5","Fabricação de tecidos especiais, inclusive artefatos",3
"13.59-6","Fabricação de outros produtos têxteis não especificados anteriormente",3
"14.11-8","Confecção de roupas íntimas",2
"14.12-6","Confecção de peças do vestuário, exceto roupas íntimas",2
"14.13-4","Confecção de roupas profissionais",2
"14.14-2","Fabricação de acessórios do vestuário, exceto para segurança e proteção",2
"14.21-5","Fabricação de meias",2
"14.22-3","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias",2
"15.10-6","Curtimento e outras preparações de couro",3
"15.21-1","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material",2
"15.29-7","Fabricação de artefatos de couro não especificados anteriormente",2
"15.31-9","Fabricação de calçados de couro",3
"15.32-7","Fabricação de tênis de qualquer material",3
"15.33-5","Fabricação de calçados de material sintético",3
"15.39-4","Fabricação de calçados de materiais não especificados anteriormente",3
"15.40-8","Fabricação de partes para calçados, de qualquer material",3
"16.10-2","Desdobramento de madeira",3
"16.21-8","Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",3
"16.22-6","Fabricação de estruturas de madeira e de artigos de carpintaria para construção",3
"16.23-4","Fabricação de artefatos de tanoaria e de embalagens de madeira",3
"16.29-3","Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",3
"17.10-9","Fabricação de celulose e outras pastas para a fabricação de papel",3
"17.21-4","Fabricação de papel",3
"17.22-2","Fabricação de cartolina e papel-cartão",3
"17.31-1","Fabricação de embalagens de papel",2
"17.32-0","Fabricação de embalagens de cartolina e papel-cartão",2
"17.33-8","Fabricação de chapas e de embalagens de papelão ondulado",2
"17.41-9","Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",2
"17.42-7","Fabricação de produtos de papel para usos doméstico e higiênico-sanitário",2
"17.49-4","Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",2
"18.11-3","Impressão de jornais, livros, revistas e outras publicações periódicas",3
"18.12-1","Impressão de material de segurança",3
"18.13-0","Impressão de materiais para outros usos",3
"18.21-1","Serviços de pré-impressão",3
"18.22-9","Serviços de acabamentos gráficos",3
"18.30-0","Reprodução de materiais gravados em qualquer suporte",3
"19.10-1","Coquerias",3
"19.21-7","Fabricação de produtos do refino de petróleo",3
"19.22-5","Fabricação de produtos derivados do petróleo, exceto produtos do refino",3
"19.31-4","Fabricação de álcool",3
"19.32-2","Fabricação de biocombustíveis, exceto álcool",3
"20.11-8","Fabricação de cloro e álcalis",3
"20.12-6","Fabricação de intermediários para fertilizantes",3
"20.13-4","Fabricação de adubos e fertilizantes",3
"20.14-2","Fabricação de gases industriais",3
"20.19-3","Fabricação de produtos químicos inorgânicos não especificados anteriormente",3
"20.21-5","Fabricação de produtos petroquímicos básicos",3
"20.22-3","Fabricação de intermediários para plastificantes, resinas e fibras",3
"20.29-1","Fabricação de produtos químicos orgânicos não especificados anteriormente",3
"20.31-2","Fabricação de resinas termoplásticas",3
"20.32-1","Fabricação de resinas termofixas",3
"20.33-9","Fabricação de elastômeros",3
"20.40-1","Fabricação de fibras artificiais e sintéticas",3
"20.51-7","Fabricação de defensivos agrícolas",3
"20.52-5","Fabricação de desinfetantes domissanitários",3
"20.61-4","Fabricação de sabões e detergentes sintéticos",3
"20.62-2","Fabricação de produtos de limpeza e polimento",3
"20.63-1","Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",2
"20.71-1","Fabricação de tintas, vernizes, esmaltes e lacas",3
"20.72-0","Fabricação de tintas de impressão",3
"20.73-8","Fabricação de impermeabilizantes, solventes e produtos afins",3
"20.91-6","Fabricação de adesivos e selantes",3
"20.92-4","Fabricação de explosivos",4
"20.93-2","Fabricação de aditivos de uso industrial",3
"20.94-1","Fabricação de catalisadores",3
"20.99-1","Fabricação de produtos químicos não especificados anteriormente",3
"21.10-6","Fabricação de produtos farmoquímicos",3
"21.21-1","Fabricação de medicamentos para uso humano",3
"21.22-0","Fabricação de medicamentos para uso veterinário",3
"21.23-8","Fabricação de preparações farmacêuticas",3
"22.11-1","Fabricação de pneumáticos e de câmaras de ar",3
"22.12-9","Reforma de pneumáticos usados",3
"22.19-6","Fabricação de artefatos de borracha não especificados anteriormente",3
"22.21-8","Fabricação de laminados planos e tubulares de material plástico",3
"22.22-6","Fabricação de embalagens de material plástico",3
"22.23-4","Fabricação de tubos e acessórios de material plástico para uso na construção",3
"22.29-3","Fabricação de artefatos de material plástico não especificados anteriormente",3
"23.11-7","Fabricação de vidro plano e de segurança",3
"23.12-5","Fabricação de embalagens de vidro",3
"23.19-2","Fabricação de artigos de vidro",3
"23.20-6","Fabricação de cimento",4
"23.30-3","Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",4
"23.41-9","Fabricação de produtos cerâmicos refratários",4
"23.42-7","Fabricação de produtos cerâmicos não-refratários para uso estrutural na construção",3
"23.49-4","Fabricação de produtos cerâmicos não refratários não especificados anteriormente",4
"23.91-5","Aparelhamento e outros trabalhos em pedras",3
"23.92-3","Fabricação de cal e gesso",4
"23.99-1","Fabricação de produtos de minerais não metálicos não especificados anteriormente",3
"24.11-3","Produção de ferro-gusa",4
"24.12-1","Produção de ferroligas",4
"24.21-1","Produção de semi-acabados de aço",4
"24.22-9","Produção de laminados planos de aço",4
"24.23-7","Produção de laminados longos de aço",4
"24.24-5","Produção de relaminados, trefilados e perfilados de aço",4
"24.31-8","Produção de tubos de aço com costura",4
"24.39-3","Produção de outros tubos de ferro e aço",4
"24.41-5","Metalurgia do alumínio e suas ligas",4
"24.42-3","Metalurgia dos metais preciosos",4
"24.43-1","Metalurgia do cobre",4
"24.49-1","Metalurgia dos metais não-ferrosos e suas ligas não especificados anteriormente",4
"24.51-2","Fundição de ferro e aço",4
"24.52-1","Fundição de metais não-ferrosos e suas ligas",4
"25.11-0","Fabricação de estruturas metálicas",4
"25.12-8","Fabricação de esquadrias de metal",3
"25.13-6","Fabricação de obras de caldeiraria pesada",3
"25.21-7","Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central",3
"25.22-5","Fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos",3
"25.31-4","Produção de forjados de aço e de metais não-ferrosos e suas ligas",4
"25.32-2","Produção de artefatos estampados de metal; metalurgia do pó",4
"25.39-0","Serviços de usinagem, solda, tratamento e revestimento em metais",4
"25.41-1","Fabricação de artigos de cutelaria",3
"25.42-0","Fabricação de artigos de serralheria, exceto esquadrias",3
"25.43-8","Fabricação de ferramentas",3
"25.50-1","Fabricação de equipamento bélico pesado, armas de fogo e munições",4
"25.91-8","Fabricação de embalagens metálicas",3
"25.92-6","Fabricação de produtos de trefilados de metal",4
"25.93-4","Fabricação de artigos de metal para uso doméstico e pessoal",3
"25.99-3","Fabricação de produtos de metal não especificados anteriormente",3
"26.10-8","Fabricação de componentes eletrônicos",3
"26.21-3","Fabricação de equipamentos de informática",3
"26.22-1","Fabricação de periféricos para equipamentos de informática",3
"26.31-1","Fabricação de equipamentos transmissores de comunicação",3
"26.32-9","Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação",3
"26.40-0","Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",3
"26.51-5","Fabricação de aparelhos e equipamentos de medida, teste e controle",3
"26.52-3","Fabricação de cronômetros e relógios",3
"26.60-4","Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação",3
"26.70-1","Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos",3
"26.80-9","Fabricação de mídias virgens, magnéticas e ópticas",3
"27.10-4","Fabricação de geradores, transformadores e motores elétricos",3
"27.21-0","Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",3
"27.22-8","Fabricação de baterias e acumuladores para veículos automotores",3
"27.31-7","Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica",3
"27.32-5","Fabricação de material elétrico para instalações em circuito de consumo",3
"27.33-3","Fabricação de fios, cabos e condutores elétricos isolados",3
"27.40-6","Fabricação de lâmpadas e outros equipamentos de iluminação",3
"27.51-1","Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico",3
"27.59-7","Fabricação de aparelhos eletrodomésticos não especificados anteriormente",3
"27.90-2","Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente",3
"28.11-9","Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários",3
"28.12-7","Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas",3
"28.13-5","Fabricação de válvulas, registros e dispositivos semelhantes",3
"28.14-3","Fabricação de compressores",3
"28.15-1","Fabricação de equipamentos de transmissão para fins industriais",3
"28.21-6","Fabricação de aparelhos e equipamentos para instalações térmicas",3
"28.22-4","Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",3
"28.23-2","Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial",3
"28.24-1","Fabricação de aparelhos e equipamentos de ar condicionado",3
"28.25-9","Fabricação de máquinas e equipamentos para saneamento básico e ambiental",3
"28.29-1","Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente",3
"28.31-3","Fabricação de tratores agrícolas",3
"28.32-1","Fabricação de equipamentos para irrigação agrícola",3
"28.33-0","Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",3
"28.40-2","Fabricação de máquinas-ferramenta",3
"28.51-8","Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo",3
"28.52-6","Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo",3
"28.53-4","Fabricação de tratores, exceto agrícolas",3
"28.54-2","Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores",3
"28.61-5","Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta",3
"28.62-3","Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo",3
"28.63-1","Fabricação de máquinas e equipamentos para a indústria têxtil",3
"28.64-0","Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados",3
"28.65-8","Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos",3
"28.66-6","Fabricação de máquinas e equipamentos para a indústria do plástico",3
"28.69-1","Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente",3
"29.10-7","Fabricação de automóveis, camionetas e utilitários",3
"29.20-4","Fabricação de caminhões e ônibus",3
"29.30-1","Fabricação de cabines, carrocerias e reboques para veículos automotores",3
"29.41-7","Fabricação de peças e acessórios para o sistema motor de veículos automotores",3
"29.42-5","Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores",3
"29.43-3","Fabricação de peças e acessórios para o sistema de freios de veículos automotores",3
"29.44-1","Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores",3
"29.45-0","Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",3
"29.49-2","Fabricação de peças e acessórios para veículos automotores não especificados anteriormente",3
"29.50-6","Recondicionamento e recuperação de motores para veículos automotores",3
"30.11-3","Construção de embarcações e estruturas flutuantes",3
"30.12-1","Construção de embarcações para esporte e lazer",3
"30.31-8","Fabricação de locomotivas, vagões e outros materiais rodantes",3
"30.32-6","Fabricação de peças e acessórios para veículos ferroviários",3
"30.41-5","Fabricação de aeronaves",3
"30.42-3","Fabricação de turbinas, motores e outros componentes e peças para aeronaves",3
"30.50-4","Fabricação de veículos militares de combate",3
"30.91-1","Fabricação de motocicletas",3
"30.92-0","Fabricação de bicicletas e triciclos não motorizados",3
"30.99-7","Fabricação de equipamentos de transporte não especificados anteriormente",3
"31.01-2","Fabricação de móveis com predominância de madeira",3
"31.02-1","Fabricação de móveis com predominância de metal",3
"31.03-9","Fabricação de móveis de outros materiais, exceto madeira e metal",3
"31.04-7","Fabricação de colchões",2
"32.11-6","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria",3
"32.12-4","Fabricação de bijuterias e artefatos semelhantes",3
"32.20-5","Fabricação de instrumentos musicais",3
"32.30-2","Fabricação de artefatos para pesca e esporte",3
"32.40-0","Fabricação de brinquedos e jogos recreativos",3
"32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos",3
"32.91-4","Fabricação de escovas, pincéis e vassouras",3
"32.92-2","Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional",3
"32.99-0","Fabricação de produtos diversos não especificados anteriormente",3
"33.11-2","Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos",3
"33.12-1","Manutenção e reparação de equipamentos eletrônicos e ópticos",3
"33.13-9","Manutenção e reparação de máquinas e equipamentos elétricos",3
"33.14-7","Manutenção e reparação de máquinas e equipamentos da indústria mecânica",3
"33.15-5","Manutenção e reparação de veículos ferroviários",3
"33.16-3","Manutenção e reparação de aeronaves",3
"33.17-1","Manutenção e reparação de embarcações",3
"33.19-8","Manutenção e reparação de equipamentos e produtos não especificados anteriormente",3
"33.21-0","Instalação de máquinas e equipamentos industriais",3
"33.29-5","Instalação de equipamentos não especificados anteriormente",3
"35.11-5","Geração de energia elétrica",3
"35.12-3","Transmissão de energia elétrica",3
"35.13-1","Comércio atacadista de energia elétrica",3
"35.14-0","Distribuição de energia elétrica",3
"35.20-4","Produção de gás; processamento de gás natural; distribuição de combustíveis gasosos por redes urbanas",3
"35.30-1","Produção e distribuição de vapor, água quente e ar condicionado",3
"36.00-6","Captação, tratamento e distribuição de água",3
"37.01-1","Gestão de redes de esgoto",3
"37.02-9","Atividades relacionadas a esgoto, exceto a gestão de redes",3
"38.11-4","Coleta de resíduos não perigosos",3
"38.12-2","Coleta de resíduos perigosos",3
"38.21-1","Tratamento e disposição de resíduos não perigosos",3
"38.22-0","Tratamento e disposição de resíduos perigosos",3
"38.31-9","Recuperação de materiais metálicos",3
"38.32-7","Recuperação de materiais plásticos",3
"38.39-4","Recuperação de materiais não especificados anteriormente",3
"39.00-5","Descontaminação e outros serviços de gestão de resíduos",3
"41.10-7","Incorporação de empreendimentos imobiliários",1
"41.20-4","Construção de edifícios",3
"42.11-1","Construção de rodovias e ferrovias",4
"42.12-0","Construção de obras-de-arte especiais",4
"42.13-8","Obras de urbanização - ruas, praças e calçadas",3
"42.21-9","Obras para geração e distribuição de energia elétrica e para telecomunicações",4
"42.22-7","Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas",4
"42.23-5","Construção de redes de transportes por dutos, exceto para água e esgoto",4
"42.91-0","Obras portuárias, marítimas e fluviais",4
"42.92-8","Montagem de instalações industriais e de estruturas metálicas",4
"42.99-5","Obras de engenharia civil não especificadas anteriormente",3
"43.11-8","Demolição e preparação de canteiros de obras",4
"43.12-6","Perfurações e sondagens",4
"43.13-4","Obras de terraplenagem",3
"43.19-3","Serviços de preparação do terreno não especificados anteriormente",3
"43.21-5","Instalações elétricas",3
"43.22-3","Instalações hidráulicas, de sistemas de ventilação e refrigeração",3
"43.29-1","Obras de instalações em construções não especificadas anteriormente",3
"43.30-4","Obras de acabamento",3
"43.91-6","Obras de fundações",4
"43.99-1","Serviços especializados para construção não especificados anteriormente",3
